# x z lx lz
0.0234992 -0.00199993 -1.95525 4.16303
0.0234992 -0.00149995 -1.95988 4.16251
0.0234992 -0.000999967 -1.96626 4.15503
0.0234992 -0.000499983 -1.97301 4.14112
0.0234992 0 -1.97645 4.12616
0.0234992 0.000499983 -1.97222 4.11587
0.0234992 0.000999967 -1.97321 4.10312
0.0234992 0.00149995 -1.97872 4.09165
0.0234992 0.00199993 -1.97825 4.07988
0.0234992 0.00249992 -1.97677 4.06922
0.0234992 0.0029999 -1.97263 4.05646
0.0234992 0.00349988 -1.96912 4.04181
0.0234992 0.00399987 -1.97336 4.03083
0.0234992 0.00449985 -1.97595 4.0199
0.0234992 0.00499983 -1.9753 4.00523
0.0234992 0.00549982 -1.9733 3.98965
0.0234992 0.0059998 -1.96701 3.97545
0.0234992 0.00649978 -1.97029 3.96577
0.0234992 0.00699977 -1.96997 3.95619
0.0234992 0.00749975 -1.96936 3.94434
0.0234992 0.00799973 -1.9702 3.92939
0.0234992 0.00849972 -1.97219 3.91415
0.0234992 0.0089997 -1.96712 3.89883
0.0234992 0.00949968 -1.96421 3.88349
0.0234992 0.00999967 -1.95456 3.86848
0.0234992 0.0104996 -1.94773 3.84903
0.0234992 0.0109996 -1.94306 3.82814
0.0234992 0.0114996 -1.92923 3.80624
0.0234992 0.0119996 -1.93095 3.79523
0.0234992 0.0124996 -1.93388 3.77901
0.0234992 0.0129996 -1.93027 3.7598
0.0234992 0.0134996 -1.92203 3.74283
0.0234992 0.0139995 -1.9185 3.71964
0.0234992 0.0144995 -1.90653 3.69582
0.0234992 0.0149995 -1.89213 3.6695
0.0234992 0.0154995 -1.88641 3.64824
0.0234992 0.0159995 -1.87476 3.62359
0.0234992 0.0164994 -1.86315 3.59779
0.0234992 0.0169994 -1.85657 3.57123
0.0234992 0.0174994 -1.84867 3.54637
0.0234992 0.0179994 -1.83644 3.51576
0.0234992 0.0184994 -1.82255 3.48518
0.0234992 0.0189994 -1.8092 3.45744
0.0234992 0.0194993 -1.79289 3.42264
0.0234992 0.0199993 -1.77476 3.38648
0.0234992 0.0204993 -1.75056 3.34384
0.0234992 0.0209993 -1.72995 3.30753
0.0234992 0.0214993 -1.70924 3.26774
0.0234992 0.0219993 -1.68737 3.22227
0.0234992 0.0224992 -1.66405 3.17482
0.0234992 0.0229992 -1.63971 3.12739
0.0234992 0.0234992 -1.61405 3.07308
0.0234992 0.0239992 -1.58476 3.0296
0.0234992 0.0244992 -1.56118 2.97196
0.0234992 0.0249992 -1.52929 2.91186
0.0234992 0.0254992 -1.50289 2.85136
0.0234992 0.0259991 -1.4706 2.78199
0.0234992 0.0264991 -1.43753 2.71299
0.0234992 0.0269991 -1.39961 2.64102
0.0234992 0.0274991 -1.36424 2.56357
0.0234992 0.0279991 -1.32392 2.47893
0.0234992 0.0284991 -1.28066 2.38756
0.0234992 0.028999 -1.23943 2.29489
0.0234992 0.029499 -1.21626 2.21756
0.0234992 0.029999 -1.19212 2.1351
0.0239992 -0.029999 -1.0283 6.18058
0.0239992 -0.029499 -1.13817 6.13839
0.0239992 -0.028999 -1.19766 6.06006
0.0239992 -0.0284991 -1.24058 5.9694
0.0239992 -0.0279991 -1.28284 5.88579
0.0239992 -0.0274991 -1.32407 5.80832
0.0239992 -0.0269991 -1.35933 5.73872
0.0239992 -0.0264991 -1.39828 5.66298
0.0239992 -0.0259991 -1.43492 5.59789
0.0239992 -0.0254992 -1.47018 5.52958
0.0239992 -0.0249992 -1.49233 5.46793
0.0239992 -0.0244992 -1.53276 5.41667
0.0239992 -0.0239992 -1.5686 5.36916
0.0239992 -0.0234992 -1.59383 5.31352
0.0239992 -0.0229992 -1.6213 5.27183
0.0239992 -0.0224992 -1.64387 5.22479
0.0239992 -0.0219993 -1.66946 5.17932
0.0239992 -0.0214993 -1.69535 5.13992
0.0239992 -0.0209993 -1.72134 5.10505
0.0239992 -0.0204993 -1.74653 5.07383
0.0239992 -0.0199993 -1.76355 5.03402
0.0239992 -0.0194993 -1.77949 4.99439
0.0239992 -0.0189994 -1.80204 4.9638
0.0239992 -0.0184994 -1.8232 4.93799
0.0239992 -0.0179994 -1.833 4.9092
0.0239992 -0.0174994 -1.84685 4.88073
0.0239992 -0.0169994 -1.86398 4.85004
0.0239992 -0.0164994 -1.88382 4.83016
0.0239992 -0.0159995 -1.89997 4.80961
0.0239992 -0.0154995 -1.90648 4.77749
0.0239992 -0.0149995 -1.91995 4.75185
0.0239992 -0.0144995 -1.92728 4.72742
0.0239992 -0.0139995 -1.93211 4.70701
0.0239992 -0.0134996 -1.94765 4.68946
0.0239992 -0.0129996 -1.96373 4.67387
0.0239992 -0.0124996 -1.9742 4.6575
0.0239992 -0.0119996 -1.98312 4.63686
0.0239992 -0.0114996 -1.98989 4.6173
0.0239992 -0.0109996 -1.99798 4.59924
0.0239992 -0.0104996 -2.00526 4.57754
0.0239992 -0.00999967 -2.0035 4.55769
0.0239992 -0.00949968 -2.01444 4.54568
0.0239992 -0.0089997 -2.02824 4.53043
0.0239992 -0.00849972 -2.03145 4.5224
0.0239992 -0.00799973 -2.03691 4.51231
0.0239992 -0.00749975 -2.04686 4.49668
0.0239992 -0.00699977 -2.05045 4.48151
0.0239992 -0.00649978 -2.05587 4.46529
0.0239992 -0.0059998 -2.06074 4.45286
0.0239992 -0.00549982 -2.06679 4.44245
0.0239992 -0.00499983 -2.07416 4.4327
0.0239992 -0.00449985 -2.07992 4.41514
0.0239992 -0.00399987 -2.07966 4.39475
0.0239992 -0.00349988 -2.08313 4.38758
0.0239992 -0.0029999 -2.09034 4.38502
0.0239992 -0.00249992 -2.08734 4.36498
0.0239992 -0.00199993 -2.08732 4.35105
0.0239992 -0.00149995 -2.08564 4.33708
0.0239992 -0.000999967 -2.09261 4.33141
0.0239992 -0.000499983 -2.10331 4.31991
0.0239992 0 -2.10711 4.30913
0.0239992 0.000499983 -2.10311 4.2985
0.0239992 0.000999967 -2.10446 4.28287
0.0239992 0.00149995 -2.10535 4.26773
0.0239992 0.00199993 -2.10525 4.25554
0.0239992 0.00249992 -2.1065 4.24912
0.0239992 0.0029999 -2.10921 4.23806
0.0239992 0.00349988 -2.10934 4.22559
0.0239992 0.00399987 -2.10856 4.20993
0.0239992 0.00449985 -2.10684 4.19507
0.0239992 0.00499983 -2.10829 4.18565
0.0239992 0.00549982 -2.10869 4.17219
0.0239992 0.0059998 -2.10439 4.15733
0.0239992 0.00649978 -2.10175 4.14433
0.0239992 0.00699977 -2.10001 4.13237
0.0239992 0.00749975 -2.09943 4.11965
0.0239992 0.00799973 -2.10016 4.10358
0.0239992 0.00849972 -2.09977 4.0886
0.0239992 0.0089997 -2.09826 4.07475
0.0239992 0.00949968 -2.09476 4.06106
0.0239992 0.00999967 -2.09019 4.04523
0.0239992 0.0104996 -2.08662 4.02824
0.0239992 0.0109996 -2.08026 4.00826
0.0239992 0.0114996 -2.06698 3.98726
0.0239992 0.0119996 -2.05969 3.96752
0.0239992 0.0124996 -2.06092 3.95361
0.0239992 0.0129996 -2.05518 3.93585
0.0239992 0.0134996 -2.0506 3.9146
0.0239992 0.0139995 -2.04744 3.89371
0.0239992 0.0144995 -2.03771 3.87188
0.0239992 0.0149995 -2.0219 3.84539
0.0239992 0.0154995 -2.01357 3.82115
0.0239992 0.0159995 -2.00102 3.79182
0.0239992 0.0164994 -1.98883 3.76459
0.0239992 0.0169994 -1.9813 3.74067
0.0239992 0.0174994 -1.97369 3.71583
0.0239992 0.0179994 -1.96164 3.69012
0.0239992 0.0184994 -1.94836 3.66074
0.0239992 0.0189994 -1.93108 3.62565
0.0239992 0.0194993 -1.91374 3.59172
0.0239992 0.0199993 -1.89587 3.55409
0.0239992 0.0204993 -1.87442 3.51517
0.0239992 0.0209993 -1.85112 3.47575
0.0239992 0.0214993 -1.83211 3.4377
0.0239992 0.0219993 -1.81192 3.39165
0.0239992 0.0224992 -1.78937 3.34655
0.0239992 0.0229992 -1.75912 3.2978
0.0239992 0.0234992 -1.72683 3.24598
0.0239992 0.0239992 -1.69582 3.19118
0.0239992 0.0244992 -1.67376 3.13389
0.0239992 0.0249992 -1.64019 3.07343
0.0239992 0.0254992 -1.60648 3.01026
0.0239992 0.0259991 -1.57236 2.94266
0.0239992 0.0264991 -1.53484 2.86851
0.0239992 0.0269991 -1.49423 2.79656
0.0239992 0.0274991 -1.45987 2.71991
0.0239992 0.0279991 -1.41713 2.6342
0.0239992 0.0284991 -1.37047 2.5418
0.0239992 0.028999 -1.3248 2.4407
0.0239992 0.029499 -1.30937 2.36417
0.0239992 0.029999 -1.31596 2.30331
0.0244992 -0.029999 -1.09944 6.40946
0.0244992 -0.029499 -1.21326 6.35976
0.0244992 -0.028999 -1.28218 6.27846
0.0244992 -0.0284991 -1.32552 6.18545
0.0244992 -0.0279991 -1.36615 6.09728
0.0244992 -0.0274991 -1.41344 6.01832
0.0244992 -0.0269991 -1.45879 5.94709
0.0244992 -0.0264991 -1.49659 5.86952
0.0244992 -0.0259991 -1.53238 5.80892
0.0244992 -0.0254992 -1.56659 5.74197
0.0244992 -0.0249992 -1.59872 5.67466
0.0244992 -0.0244992 -1.63942 5.61653
0.0244992 -0.0239992 -1.67256 5.56697
0.0244992 -0.0234992 -1.69965 5.51821
0.0244992 -0.0229992 -1.73012 5.46984
0.0244992 -0.0224992 -1.76106 5.42261
0.0244992 -0.0219993 -1.78844 5.37882
0.0244992 -0.0214993 -1.81382 5.33773
0.0244992 -0.0209993 -1.8361 5.30209
0.0244992 -0.0204993 -1.86021 5.26448
0.0244992 -0.0199993 -1.88136 5.22651
0.0244992 -0.0194993 -1.8963 5.18696
0.0244992 -0.0189994 -1.92288 5.16178
0.0244992 -0.0184994 -1.94757 5.13352
0.0244992 -0.0179994 -1.96852 5.10346
0.0244992 -0.0174994 -1.97462 5.06675
0.0244992 -0.0169994 -1.98958 5.04106
0.0244992 -0.0164994 -2.00727 5.01522
0.0244992 -0.0159995 -2.02496 4.99447
0.0244992 -0.0154995 -2.0394 4.97391
0.0244992 -0.0149995 -2.05275 4.95144
0.0244992 -0.0144995 -2.06243 4.92773
0.0244992 -0.0139995 -2.06687 4.90331
0.0244992 -0.0134996 -2.07773 4.88055
0.0244992 -0.0129996 -2.09058 4.86121
0.0244992 -0.0124996 -2.10459 4.84486
0.0244992 -0.0119996 -2.1147 4.82784
0.0244992 -0.0114996 -2.12302 4.80865
0.0244992 -0.0109996 -2.13224 4.79036
0.0244992 -0.0104996 -2.14166 4.77388
0.0244992 -0.00999967 -2.14763 4.75609
0.0244992 -0.00949968 -2.15388 4.73859
0.0244992 -0.0089997 -2.15987 4.72627
0.0244992 -0.00849972 -2.1667 4.71528
0.0244992 -0.00799973 -2.17251 4.70132
0.0244992 -0.00749975 -2.1808 4.68513
0.0244992 -0.00699977 -2.18818 4.66846
0.0244992 -0.00649978 -2.19162 4.65386
0.0244992 -0.0059998 -2.19449 4.63873
0.0244992 -0.00549982 -2.20046 4.62878
0.0244992 -0.00499983 -2.20693 4.61799
0.0244992 -0.00449985 -2.21401 4.60017
0.0244992 -0.00399987 -2.22308 4.59423
0.0244992 -0.00349988 -2.21278 4.5779
0.0244992 -0.0029999 -2.22136 4.56715
0.0244992 -0.00249992 -2.22566 4.55555
0.0244992 -0.00199993 -2.22203 4.53984
0.0244992 -0.00149995 -2.22145 4.52468
0.0244992 -0.000999967 -2.226 4.51149
0.0244992 -0.000499983 -2.23721 4.50409
0.0244992 0 -2.23848 4.4963
0.0244992 0.000499983 -2.23842 4.48177
0.0244992 0.000999967 -2.23934 4.46615
0.0244992 0.00149995 -2.24202 4.45303
0.0244992 0.00199993 -2.2379 4.44147
0.0244992 0.00249992 -2.23836 4.43245
0.0244992 0.0029999 -2.24571 4.42137
0.0244992 0.00349988 -2.2492 4.40849
0.0244992 0.00399987 -2.24851 4.39255
0.0244992 0.00449985 -2.24785 4.37983
0.0244992 0.00499983 -2.2469 4.36792
0.0244992 0.00549982 -2.24568 4.35631
0.0244992 0.0059998 -2.24399 4.3421
0.0244992 0.00649978 -2.24121 4.32743
0.0244992 0.00699977 -2.23766 4.31364
0.0244992 0.00749975 -2.23449 4.29611
0.0244992 0.00799973 -2.23648 4.28212
0.0244992 0.00849972 -2.23672 4.2676
0.0244992 0.0089997 -2.2331 4.25269
0.0244992 0.00949968 -2.23043 4.24081
0.0244992 0.00999967 -2.22616 4.2238
0.0244992 0.0104996 -2.22241 4.20968
0.0244992 0.0109996 -2.22676 4.19456
0.0244992 0.0114996 -2.21684 4.17441
0.0244992 0.0119996 -2.20743 4.15173
0.0244992 0.0124996 -2.19948 4.13232
0.0244992 0.0129996 -2.19075 4.11129
0.0244992 0.0134996 -2.18228 4.08777
0.0244992 0.0139995 -2.17706 4.0691
0.0244992 0.0144995 -2.1757 4.04808
0.0244992 0.0149995 -2.1672 4.02695
0.0244992 0.0154995 -2.15445 4.00261
0.0244992 0.0159995 -2.13928 3.97628
0.0244992 0.0164994 -2.1223 3.94394
0.0244992 0.0169994 -2.11083 3.91312
0.0244992 0.0174994 -2.10461 3.88778
0.0244992 0.0179994 -2.09121 3.86399
0.0244992 0.0184994 -2.08189 3.83403
0.0244992 0.0189994 -2.05709 3.79113
0.0244992 0.0194993 -2.03662 3.76695
0.0244992 0.0199993 -2.02877 3.72823
0.0244992 0.0204993 -2.00582 3.69491
0.0244992 0.0209993 -1.98318 3.65347
0.0244992 0.0214993 -1.96785 3.61307
0.0244992 0.0219993 -1.94303 3.56788
0.0244992 0.0224992 -1.91266 3.51984
0.0244992 0.0229992 -1.88311 3.47304
0.0244992 0.0234992 -1.85251 3.4186
0.0244992 0.0239992 -1.82062 3.35943
0.0244992 0.0244992 -1.78773 3.29899
0.0244992 0.0249992 -1.75143 3.24017
0.0244992 0.0254992 -1.72259 3.17798
0.0244992 0.0259991 -1.68429 3.11451
0.0244992 0.0264991 -1.64004 3.04494
0.0244992 0.0269991 -1.59951 2.96254
0.0244992 0.0274991 -1.55912 2.88264
0.0244992 0.0279991 -1.5129 2.79328
0.0244992 0.0284991 -1.46468 2.69797
0.0244992 0.028999 -1.41368 2.59991
0.0244992 0.029499 -1.36358 2.50297
0.0244992 0.029999 -1.3376 2.43414
0.0249992 -0.029999 -1.18141 6.62451
0.0249992 -0.029499 -1.28948 6.57532
0.0249992 -0.028999 -1.3616 6.49868
0.0249992 -0.0284991 -1.40746 6.4024
0.0249992 -0.0279991 -1.45463 6.30905
0.0249992 -0.0274991 -1.50599 6.22473
0.0249992 -0.0269991 -1.55478 6.15356
0.0249992 -0.0264991 -1.5996 6.08152
0.0249992 -0.0259991 -1.64692 6.01195
0.0249992 -0.0254992 -1.68779 5.94844
0.0249992 -0.0249992 -1.71744 5.87904
0.0249992 -0.0244992 -1.75855 5.81954
0.0249992 -0.0239992 -1.7957 5.7713
0.0249992 -0.0234992 -1.81802 5.71832
0.0249992 -0.0229992 -1.84846 5.66526
0.0249992 -0.0224992 -1.88202 5.62397
0.0249992 -0.0219993 -1.91094 5.58056
0.0249992 -0.0214993 -1.93707 5.53946
0.0249992 -0.0209993 -1.96271 5.49811
0.0249992 -0.0204993 -1.98602 5.46352
0.0249992 -0.0199993 -2.00816 5.43064
0.0249992 -0.0194993 -2.03169 5.38777
0.0249992 -0.0189994 -2.05128 5.35993
0.0249992 -0.0184994 -2.07344 5.32738
0.0249992 -0.0179994 -2.09644 5.30275
0.0249992 -0.0174994 -2.11158 5.27613
0.0249992 -0.0169994 -2.11576 5.2409
0.0249992 -0.0164994 -2.13523 5.20856
0.0249992 -0.0159995 -2.15235 5.18938
0.0249992 -0.0154995 -2.17122 5.17171
0.0249992 -0.0149995 -2.19255 5.15196
0.0249992 -0.0144995 -2.20199 5.12738
0.0249992 -0.0139995 -2.20698 5.09984
0.0249992 -0.0134996 -2.21416 5.07348
0.0249992 -0.0129996 -2.22499 5.05364
0.0249992 -0.0124996 -2.23984 5.03868
0.0249992 -0.0119996 -2.24924 5.02216
0.0249992 -0.0114996 -2.2601 5.00381
0.0249992 -0.0109996 -2.26952 4.98459
0.0249992 -0.0104996 -2.27828 4.96725
0.0249992 -0.00999967 -2.28557 4.95094
0.0249992 -0.00949968 -2.2921 4.93502
0.0249992 -0.0089997 -2.29701 4.91952
0.0249992 -0.00849972 -2.2996 4.90266
0.0249992 -0.00799973 -2.31081 4.89017
0.0249992 -0.00749975 -2.32126 4.87437
0.0249992 -0.00699977 -2.33007 4.85904
0.0249992 -0.00649978 -2.33516 4.84799
0.0249992 -0.0059998 -2.33765 4.83174
0.0249992 -0.00549982 -2.3404 4.81524
0.0249992 -0.00499983 -2.34448 4.80149
0.0249992 -0.00449985 -2.34709 4.78675
0.0249992 -0.00399987 -2.35178 4.78004
0.0249992 -0.00349988 -2.35836 4.7692
0.0249992 -0.0029999 -2.36743 4.75551
0.0249992 -0.00249992 -2.36039 4.74312
0.0249992 -0.00199993 -2.36216 4.7295
0.0249992 -0.00149995 -2.36779 4.71569
0.0249992 -0.000999967 -2.3707 4.7005
0.0249992 -0.000499983 -2.37655 4.69185
0.0249992 0 -2.38307 4.68446
0.0249992 0.000499983 -2.3844 4.6714
0.0249992 0.000999967 -2.38647 4.65726
0.0249992 0.00149995 -2.38856 4.64673
0.0249992 0.00199993 -2.38673 4.63432
0.0249992 0.00249992 -2.38439 4.61995
0.0249992 0.0029999 -2.38769 4.60743
0.0249992 0.00349988 -2.39076 4.59272
0.0249992 0.00399987 -2.39153 4.58004
0.0249992 0.00449985 -2.39121 4.56805
0.0249992 0.00499983 -2.39114 4.55619
0.0249992 0.00549982 -2.3901 4.5443
0.0249992 0.0059998 -2.38848 4.52975
0.0249992 0.00649978 -2.38609 4.51448
0.0249992 0.00699977 -2.38347 4.49886
0.0249992 0.00749975 -2.37954 4.48525
0.0249992 0.00799973 -2.37768 4.4712
0.0249992 0.00849972 -2.38346 4.45412
0.0249992 0.0089997 -2.38479 4.44514
0.0249992 0.00949968 -2.37364 4.42733
0.0249992 0.00999967 -2.37334 4.40775
0.0249992 0.0104996 -2.36329 4.39429
0.0249992 0.0109996 -2.36718 4.37817
0.0249992 0.0114996 -2.36398 4.36058
0.0249992 0.0119996 -2.35797 4.33887
0.0249992 0.0124996 -2.34963 4.31771
0.0249992 0.0129996 -2.34066 4.2991
0.0249992 0.0134996 -2.33753 4.27595
0.0249992 0.0139995 -2.32237 4.25497
0.0249992 0.0144995 -2.31329 4.23159
0.0249992 0.0149995 -2.30745 4.21053
0.0249992 0.0154995 -2.29986 4.18912
0.0249992 0.0159995 -2.29042 4.1632
0.0249992 0.0164994 -2.2739 4.12836
0.0249992 0.0169994 -2.25267 4.08695
0.0249992 0.0174994 -2.24188 4.07404
0.0249992 0.0179994 -2.22203 4.04214
0.0249992 0.0184994 -2.22267 4.01238
0.0249992 0.0189994 -2.21211 3.98887
0.0249992 0.0194993 -2.1871 3.95562
0.0249992 0.0199993 -2.1668 3.91166
0.0249992 0.0204993 -2.13956 3.87718
0.0249992 0.0209993 -2.11719 3.83351
0.0249992 0.0214993 -2.09798 3.79012
0.0249992 0.0219993 -2.06794 3.74891
0.0249992 0.0224992 -2.04156 3.70198
0.0249992 0.0229992 -2.01343 3.65236
0.0249992 0.0234992 -1.98176 3.59752
0.0249992 0.0239992 -1.94537 3.53654
0.0249992 0.0244992 -1.9103 3.47655
0.0249992 0.0249992 -1.87052 3.41793
0.0249992 0.0254992 -1.83512 3.35283
0.0249992 0.0259991 -1.79623 3.28663
0.0249992 0.0264991 -1.75424 3.21322
0.0249992 0.0269991 -1.71001 3.13499
0.0249992 0.0274991 -1.66215 3.04939
0.0249992 0.0279991 -1.61229 2.95816
0.0249992 0.0284991 -1.56251 2.86344
0.0249992 0.028999 -1.51167 2.76279
0.0249992 0.029499 -1.4812 2.68013
0.0249992 0.029999 -1.45279 2.60724
0.0254992 -0.029999 -1.2583 6.84321
0.0254992 -0.029499 -1.39204 6.81984
0.0254992 -0.028999 -1.45859 6.71705
0.0254992 -0.0284991 -1.50709 6.61725
0.0254992 -0.0279991 -1.55467 6.5223
0.0254992 -0.0274991 -1.60608 6.43267
0.0254992 -0.0269991 -1.65328 6.35708
0.0254992 -0.0264991 -1.70351 6.28778
0.0254992 -0.0259991 -1.75822 6.21758
0.0254992 -0.0254992 -1.80327 6.162
0.0254992 -0.0249992 -1.843 6.08763
0.0254992 -0.0244992 -1.88039 6.02638
0.0254992 -0.0239992 -1.92367 5.98313
0.0254992 -0.0234992 -1.95186 5.92685
0.0254992 -0.0229992 -1.97969 5.87297
0.0254992 -0.0224992 -2.01064 5.82877
0.0254992 -0.0219993 -2.04074 5.78428
0.0254992 -0.0214993 -2.06996 5.74191
0.0254992 -0.0209993 -2.0991 5.70217
0.0254992 -0.0204993 -2.12787 5.66916
0.0254992 -0.0199993 -2.14864 5.63768
0.0254992 -0.0194993 -2.17286 5.59755
0.0254992 -0.0189994 -2.18434 5.5513
0.0254992 -0.0184994 -2.20404 5.52528
0.0254992 -0.0179994 -2.22791 5.499
0.0254992 -0.0174994 -2.25399 5.47873
0.0254992 -0.0169994 -2.27035 5.44722
0.0254992 -0.0164994 -2.27927 5.41687
0.0254992 -0.0159995 -2.29335 5.39631
0.0254992 -0.0154995 -2.3136 5.37076
0.0254992 -0.0149995 -2.33301 5.35032
0.0254992 -0.0144995 -2.34492 5.32655
0.0254992 -0.0139995 -2.35753 5.30386
0.0254992 -0.0134996 -2.36491 5.27761
0.0254992 -0.0129996 -2.37202 5.25616
0.0254992 -0.0124996 -2.38189 5.23974
0.0254992 -0.0119996 -2.39398 5.2209
0.0254992 -0.0114996 -2.40522 5.20248
0.0254992 -0.0109996 -2.41499 5.18369
0.0254992 -0.0104996 -2.42198 5.16519
0.0254992 -0.00999967 -2.43018 5.15054
0.0254992 -0.00949968 -2.43786 5.1344
0.0254992 -0.0089997 -2.44443 5.11821
0.0254992 -0.00849972 -2.45212 5.10135
0.0254992 -0.00799973 -2.4601 5.08553
0.0254992 -0.00749975 -2.46757 5.0707
0.0254992 -0.00699977 -2.47496 5.0552
0.0254992 -0.00649978 -2.4852 5.04428
0.0254992 -0.0059998 -2.49123 5.03099
0.0254992 -0.00549982 -2.49416 5.01824
0.0254992 -0.00499983 -2.49228 4.99599
0.0254992 -0.00449985 -2.499 4.98977
0.0254992 -0.00399987 -2.50327 4.96991
0.0254992 -0.00349988 -2.49079 4.96355
0.0254992 -0.0029999 -2.51741 4.95252
0.0254992 -0.00249992 -2.52722 4.95155
0.0254992 -0.00199993 -2.52233 4.92576
0.0254992 -0.00149995 -2.51842 4.91061
0.0254992 -0.000999967 -2.51534 4.89643
0.0254992 -0.000499983 -2.51521 4.87981
0.0254992 0 -2.52602 4.87436
0.0254992 0.000499983 -2.53218 4.86494
0.0254992 0.000999967 -2.53524 4.85346
0.0254992 0.00149995 -2.53483 4.84123
0.0254992 0.00199993 -2.535 4.82761
0.0254992 0.00249992 -2.53243 4.81111
0.0254992 0.0029999 -2.5361 4.79765
0.0254992 0.00349988 -2.53971 4.78482
0.0254992 0.00399987 -2.54006 4.77253
0.0254992 0.00449985 -2.54182 4.76021
0.0254992 0.00499983 -2.54217 4.7486
0.0254992 0.00549982 -2.54112 4.7363
0.0254992 0.0059998 -2.53941 4.72183
0.0254992 0.00649978 -2.53772 4.70548
0.0254992 0.00699977 -2.53611 4.69025
0.0254992 0.00749975 -2.53226 4.67643
0.0254992 0.00799973 -2.53285 4.66199
0.0254992 0.00849972 -2.53163 4.6415
0.0254992 0.0089997 -2.52611 4.63324
0.0254992 0.00949968 -2.52369 4.62265
0.0254992 0.00999967 -2.52751 4.6015
0.0254992 0.0104996 -2.51996 4.58308
0.0254992 0.0109996 -2.51449 4.56468
0.0254992 0.0114996 -2.51102 4.545
0.0254992 0.0119996 -2.50647 4.52487
0.0254992 0.0124996 -2.50128 4.50782
0.0254992 0.0129996 -2.49623 4.48931
0.0254992 0.0134996 -2.49219 4.46883
0.0254992 0.0139995 -2.4775 4.44785
0.0254992 0.0144995 -2.4669 4.42211
0.0254992 0.0149995 -2.45769 4.39825
0.0254992 0.0154995 -2.44808 4.37436
0.0254992 0.0159995 -2.43913 4.34975
0.0254992 0.0164994 -2.42307 4.31823
0.0254992 0.0169994 -2.40486 4.28803
0.0254992 0.0174994 -2.38758 4.26174
0.0254992 0.0179994 -2.37058 4.2299
0.0254992 0.0184994 -2.35748 4.19744
0.0254992 0.0189994 -2.34659 4.17039
0.0254992 0.0194993 -2.32794 4.13603
0.0254992 0.0199993 -2.31213 4.10165
0.0254992 0.0204993 -2.28727 4.05663
0.0254992 0.0209993 -2.25487 4.0128
0.0254992 0.0214993 -2.2361 3.97203
0.0254992 0.0219993 -2.21098 3.92746
0.0254992 0.0224992 -2.18892 3.89348
0.0254992 0.0229992 -2.15368 3.83694
0.0254992 0.0234992 -2.12235 3.78407
0.0254992 0.0239992 -2.08842 3.72816
0.0254992 0.0244992 -2.05089 3.66934
0.0254992 0.0249992 -2.00703 3.6092
0.0254992 0.0254992 -1.96657 3.54234
0.0254992 0.0259991 -1.92125 3.47315
0.0254992 0.0264991 -1.87608 3.3952
0.0254992 0.0269991 -1.82497 3.31314
0.0254992 0.0274991 -1.77041 3.22752
0.0254992 0.0279991 -1.71874 3.13972
0.0254992 0.0284991 -1.65944 3.03656
0.0254992 0.028999 -1.60718 2.93067
0.0254992 0.029499 -1.5863 2.84924
0.0254992 0.029999 -1.58633 2.79723
0.0259991 -0.029999 -1.31373 7.08311
0.0259991 -0.029499 -1.4373 7.01403
0.0259991 -0.028999 -1.54439 6.9358
0.0259991 -0.0284991 -1.60929 6.83294
0.0259991 -0.0279991 -1.66606 6.73549
0.0259991 -0.0274991 -1.71793 6.64306
0.0259991 -0.0269991 -1.76812 6.5629
0.0259991 -0.0264991 -1.81616 6.4851
0.0259991 -0.0259991 -1.87097 6.42056
0.0259991 -0.0254992 -1.92462 6.3548
0.0259991 -0.0249992 -1.96835 6.29219
0.0259991 -0.0244992 -2.00765 6.23682
0.0259991 -0.0239992 -2.05118 6.18637
0.0259991 -0.0234992 -2.09139 6.13935
0.0259991 -0.0229992 -2.12182 6.08753
0.0259991 -0.0224992 -2.15034 6.03643
0.0259991 -0.0219993 -2.17896 5.99116
0.0259991 -0.0214993 -2.20651 5.94847
0.0259991 -0.0209993 -2.23366 5.90864
0.0259991 -0.0204993 -2.26276 5.87069
0.0259991 -0.0199993 -2.28786 5.83352
0.0259991 -0.0194993 -2.31821 5.80228
0.0259991 -0.0189994 -2.3389 5.75924
0.0259991 -0.0184994 -2.3501 5.73714
0.0259991 -0.0179994 -2.37018 5.70404
0.0259991 -0.0174994 -2.393 5.67895
0.0259991 -0.0169994 -2.41405 5.65462
0.0259991 -0.0164994 -2.42983 5.62617
0.0259991 -0.0159995 -2.44276 5.59706
0.0259991 -0.0154995 -2.46015 5.57233
0.0259991 -0.0149995 -2.47801 5.54908
0.0259991 -0.0144995 -2.49411 5.5288
0.0259991 -0.0139995 -2.50824 5.50874
0.0259991 -0.0134996 -2.52011 5.48939
0.0259991 -0.0129996 -2.52862 5.46424
0.0259991 -0.0124996 -2.53695 5.44834
0.0259991 -0.0119996 -2.54965 5.42734
0.0259991 -0.0114996 -2.56203 5.40605
0.0259991 -0.0109996 -2.56658 5.38632
0.0259991 -0.0104996 -2.5712 5.3662
0.0259991 -0.00999967 -2.58315 5.3535
0.0259991 -0.00949968 -2.5891 5.33635
0.0259991 -0.0089997 -2.59727 5.32109
0.0259991 -0.00849972 -2.60649 5.30348
0.0259991 -0.00799973 -2.61591 5.28691
0.0259991 -0.00749975 -2.62096 5.27177
0.0259991 -0.00699977 -2.62319 5.25554
0.0259991 -0.00649978 -2.63703 5.24301
0.0259991 -0.0059998 -2.6481 5.23542
